player_name,week,clay_points,grass_points,hard_points,RUNNING_WK
Alex Michelsen,35,0,0,45,1179
Alex Michelsen,36,0,0,0,1180
Alex Michelsen,37,0,0,0,1181
Alex Michelsen,38,0,0,0,1182
Alex Michelsen,39,0,0,90,1183
Alex Michelsen,40,0,0,25,1184
Alex Michelsen,41,0,0,0,1185
Alex Michelsen,42,0,0,0,1186
Alex Michelsen,43,0,0,20,1187
Alex Michelsen,44,0,0,45,1188
Alex Michelsen,45,0,0,180,1189
Alex Michelsen,46,0,0,0,1190
Alex Michelsen,47,0,0,0,1191
Alex Michelsen,48,0,0,0,1192
Alex Michelsen,49,0,0,0,1193
Alex Michelsen,50,0,0,0,1194
Alex Michelsen,51,0,0,250,1195
Alex Michelsen,52,0,0,0,1196
Alex Molcan,1,0,0,0,1145
Alex Molcan,2,0,0,0,1146
Alex Molcan,3,0,0,0,1147
Alex Molcan,4,0,0,0,1148
Alex Molcan,5,0,0,0,1149
Alex Molcan,6,0,0,0,1150
Alex Molcan,7,0,0,0,1151
Alex Molcan,8,0,0,0,1152
Alex Molcan,9,20,0,0,1153
Alex Molcan,10,0,0,0,1154
Alex Molcan,11,0,0,0,1155
Alex Molcan,12,0,0,0,1156
Alex Molcan,13,0,0,0,1157
Alex Molcan,14,0,0,0,1158
Alex Molcan,15,0,0,0,1159
Alex Molcan,16,0,0,0,1160
Alex Molcan,17,0,0,0,1161
Alex Molcan,18,0,0,0,1162
Alex Molcan,19,0,0,0,1163
Alex Molcan,20,0,0,0,1164
Alex Molcan,21,0,0,0,1165
Alex Molcan,22,0,0,0,1166
Alex Molcan,23,0,0,0,1167
Alex Molcan,24,0,0,0,1168
Alex Molcan,25,0,0,0,1169
Alex Molcan,26,0,0,0,1170
Alex Molcan,27,0,0,0,1171
Alex Molcan,28,0,0,0,1172
Alex Molcan,29,0,0,0,1173
Alex Molcan,30,0,0,0,1174
Alex Molcan,31,0,0,0,1175
Alex Molcan,32,0,0,0,1176
Alex Molcan,33,0,0,0,1177
Alex Molcan,34,0,0,0,1178
Alex Molcan,35,0,0,0,1179
Alex Molcan,36,0,0,0,1180
Alex Molcan,37,0,0,0,1181
Alex Molcan,38,0,0,0,1182
Alex Molcan,39,0,0,0,1183
Alex Molcan,40,0,0,0,1184
Alex Molcan,41,0,0,0,1185
Alex Molcan,42,0,0,0,1186
Alex Molcan,43,0,0,0,1187
Alex Molcan,44,0,0,0,1188
Alex Molcan,45,0,0,0,1189
Alex Molcan,46,0,0,0,1190
Alex Molcan,47,0,0,0,1191
Alex Molcan,48,0,0,0,1192
Alex Molcan,49,0,0,0,1193
Alex Molcan,50,0,0,0,1194
Alex Molcan,51,0,0,0,1195
Alex Molcan,52,0,0,0,1196
Alexander Blockx,1,0,0,0,1145
Alexander Blockx,2,0,0,0,1146
Alexander Blockx,3,0,0,0,1147
Alexander Blockx,4,0,0,0,1148
Alexander Blockx,5,0,0,0,1149
Alexander Blockx,6,0,0,0,1150
Alexander Blockx,7,0,0,0,1151
Alexander Blockx,8,0,0,0,1152
Alexander Blockx,9,0,0,0,1153
Alexander Blockx,10,0,0,0,1154
Alexander Blockx,11,0,0,0,1155
Alexander Blockx,12,0,0,0,1156
Alexander Blockx,13,0,0,0,1157
Alexander Blockx,14,0,0,0,1158
Alexander Blockx,15,0,0,0,1159
Alexander Blockx,16,0,0,0,1160
Alexander Blockx,17,0,0,0,1161
Alexander Blockx,18,0,0,0,1162
Alexander Blockx,19,0,0,0,1163
Alexander Blockx,20,0,0,0,1164
Alexander Blockx,21,0,0,0,1165
Alexander Blockx,22,0,0,0,1166
Alexander Blockx,23,0,0,0,1167
Alexander Blockx,24,0,0,0,1168
Alexander Blockx,25,0,0,0,1169
Alexander Blockx,26,0,0,0,1170
Alexander Blockx,27,0,0,0,1171
Alexander Blockx,28,0,0,0,1172
Alexander Blockx,29,0,0,0,1173
Alexander Blockx,30,0,0,0,1174
Alexander Blockx,31,0,0,0,1175
Alexander Blockx,32,0,0,0,1176
Alexander Blockx,33,0,0,0,1177
Alexander Blockx,34,0,0,0,1178
Alexander Blockx,35,0,0,0,1179
Alexander Blockx,36,0,0,0,1180
Alexander Blockx,37,0,0,0,1181
Alexander Blockx,38,0,0,0,1182
Alexander Blockx,39,0,0,0,1183
Alexander Blockx,40,0,0,0,1184
Alexander Blockx,41,0,0,0,1185
Alexander Blockx,42,0,0,20,1186
Alexander Blockx,43,0,0,0,1187
Alexander Blockx,44,0,0,0,1188
Alexander Blockx,45,0,0,0,1189
Alexander Blockx,46,0,0,0,1190
Alexander Blockx,47,0,0,0,1191
Alexander Blockx,48,0,0,0,1192
Alexander Blockx,49,0,0,0,1193
Alexander Blockx,50,0,0,0,1194
Alexander Blockx,51,0,0,0,1195
Alexander Blockx,52,0,0,0,1196
Alexander Bublik,1,0,0,0,1145
Alexander Bublik,2,0,0,180,1146
Alexander Bublik,3,0,0,10,1147
Alexander Bublik,4,0,0,0,1148
Alexander Bublik,5,0,0,500,1149
Alexander Bublik,6,0,0,0,1150
Alexander Bublik,7,0,0,45,1151
Alexander Bublik,8,0,0,90,1152
Alexander Bublik,9,0,0,600,1153
Alexander Bublik,10,0,0,45,1154
Alexander Bublik,11,0,0,0,1155
Alexander Bublik,12,0,0,25,1156
Alexander Bublik,13,0,0,0,1157
Alexander Bublik,14,0,0,0,1158
Alexander Bublik,15,25,0,0,1159
Alexander Bublik,16,0,0,0,1160
Alexander Bublik,17,90,0,0,1161
Alexander Bublik,18,0,0,0,1162
Alexander Bublik,19,25,0,0,1163
Alexander Bublik,20,0,0,0,1164
Alexander Bublik,21,180,0,0,1165
Alexander Bublik,22,45,0,0,1166
Alexander Bublik,23,0,0,0,1167
Alexander Bublik,24,0,90,0,1168
Alexander Bublik,25,0,45,0,1169
Alexander Bublik,26,0,45,0,1170
Alexander Bublik,27,0,90,0,1171
Alexander Bublik,28,0,0,0,1172
Alexander Bublik,29,0,0,0,1173
Alexander Bublik,30,0,0,0,1174
Alexander Bublik,31,0,0,0,1175
Alexander Bublik,32,0,0,25,1176
Alexander Bublik,33,0,0,0,1177
Alexander Bublik,34,0,0,0,1178
Alexander Bublik,35,0,0,10,1179
Alexander Bublik,36,0,0,0,1180
Alexander Bublik,37,0,0,0,1181
Alexander Bublik,38,0,0,90,1182
Alexander Bublik,39,0,0,20,1183
Alexander Bublik,40,0,0,25,1184
Alexander Bublik,41,0,0,0,1185
Alexander Bublik,42,0,0,0,1186
Alexander Bublik,43,0,0,20,1187
Alexander Bublik,44,0,0,45,1188
Alexander Bublik,45,0,0,0,1189
Alexander Bublik,46,0,0,0,1190
Alexander Bublik,47,0,0,0,1191
Alexander Bublik,48,0,0,0,1192
Alexander Bublik,49,0,0,0,1193
Alexander Bublik,50,0,0,0,1194
Alexander Bublik,51,0,0,0,1195
Alexander Bublik,52,0,0,0,1196
Alexander Ritschard,1,0,0,0,1145
Alexander Ritschard,2,0,0,0,1146
Alexander Ritschard,3,0,0,0,1147
Alexander Ritschard,4,0,0,0,1148
Alexander Ritschard,5,0,0,0,1149
Alexander Ritschard,6,0,0,0,1150
Alexander Ritschard,7,0,0,0,1151
Alexander Ritschard,8,0,0,0,1152
Alexander Ritschard,9,0,0,0,1153
Alexander Ritschard,10,0,0,0,1154
Alexander Ritschard,11,0,0,0,1155
Alexander Ritschard,12,0,0,0,1156
Alexander Ritschard,13,0,0,0,1157
Alexander Ritschard,14,20,0,0,1158
Alexander Ritschard,15,0,0,0,1159
Alexander Ritschard,16,0,0,0,1160
Alexander Ritschard,17,0,0,0,1161
Alexander Ritschard,18,0,0,0,1162
Alexander Ritschard,19,0,0,0,1163
Alexander Ritschard,20,0,0,0,1164
Alexander Ritschard,21,0,0,0,1165
Alexander Ritschard,22,0,0,0,1166
Alexander Ritschard,23,0,0,0,1167
Alexander Ritschard,24,0,0,0,1168
Alexander Ritschard,25,0,0,0,1169
Alexander Ritschard,26,0,0,0,1170
Alexander Ritschard,27,0,0,0,1171
Alexander Ritschard,28,0,0,0,1172
Alexander Ritschard,29,0,0,0,1173
Alexander Ritschard,30,0,0,0,1174
Alexander Ritschard,31,0,0,0,1175
Alexander Ritschard,32,0,0,0,1176
Alexander Ritschard,33,0,0,0,1177
Alexander Ritschard,34,0,0,0,1178
Alexander Ritschard,35,0,0,0,1179
Alexander Ritschard,36,0,0,0,1180
Alexander Ritschard,37,0,0,0,1181
Alexander Ritschard,38,0,0,0,1182
Alexander Ritschard,39,0,0,0,1183
Alexander Ritschard,40,0,0,0,1184
Alexander Ritschard,41,0,0,0,1185
Alexander Ritschard,42,0,0,0,1186
Alexander Ritschard,43,0,0,0,1187
Alexander Ritschard,44,0,0,0,1188
Alexander Ritschard,45,0,0,0,1189
Alexander Ritschard,46,0,0,0,1190
Alexander Ritschard,47,0,0,0,1191
Alexander Ritschard,48,0,0,0,1192
Alexander Ritschard,49,0,0,0,1193
Alexander Ritschard,50,0,0,0,1194
Alexander Ritschard,51,0,0,0,1195
Alexander Ritschard,52,0,0,0,1196
Alexander Shevchenko,1,0,0,45,1145
Alexander Shevchenko,2,0,0,45,1146
Alexander Shevchenko,3,0,0,10,1147
Alexander Shevchenko,4,0,0,0,1148
Alexander Shevchenko,5,0,0,90,1149
Alexander Shevchenko,6,0,0,45,1150
Alexander Shevchenko,7,0,0,90,1151
Alexander Shevchenko,8,0,0,20,1152
Alexander Shevchenko,9,0,0,20,1153
Alexander Shevchenko,10,0,0,25,1154
Alexander Shevchenko,11,0,0,0,1155
Alexander Shevchenko,12,0,0,25,1156
Alexander Shevchenko,13,0,0,0,1157
Alexander Shevchenko,14,20,0,0,1158
Alexander Shevchenko,15,0,0,0,1159
Alexander Shevchenko,16,20,0,0,1160
Alexander Shevchenko,17,25,0,0,1161
Alexander Shevchenko,18,0,0,0,1162
Alexander Shevchenko,19,25,0,0,1163
Alexander Shevchenko,20,0,0,0,1164
Alexander Shevchenko,21,90,0,0,1165
Alexander Shevchenko,22,45,0,0,1166
Alexander Shevchenko,23,0,0,0,1167
Alexander Shevchenko,24,0,0,0,1168
Alexander Shevchenko,25,0,0,0,1169
Alexander Shevchenko,26,0,45,0,1170
Alexander Shevchenko,27,0,10,0,1171
Alexander Shevchenko,28,0,0,0,1172
Alexander Shevchenko,29,45,0,0,1173
Alexander Shevchenko,30,20,0,0,1174
Alexander Shevchenko,31,0,0,0,1175
Alexander Shevchenko,32,0,0,0,1176
Alexander Shevchenko,33,0,0,0,1177
Alexander Shevchenko,34,0,0,20,1178
Alexander Shevchenko,35,0,0,45,1179
Alexander Shevchenko,36,0,0,0,1180
Alexander Shevchenko,37,0,0,0,1181
Alexander Shevchenko,38,0,0,45,1182
Alexander Shevchenko,39,0,0,0,1183
Alexander Shevchenko,40,0,0,45,1184
Alexander Shevchenko,41,0,0,0,1185
Alexander Shevchenko,42,0,0,90,1186
Alexander Shevchenko,43,0,0,0,1187
Alexander Shevchenko,44,0,0,0,1188
Alexander Shevchenko,45,0,0,20,1189
Alexander Shevchenko,46,0,0,0,1190
Alexander Shevchenko,47,0,0,0,1191
Alexander Shevchenko,48,0,0,0,1192
Alexander Shevchenko,49,0,0,0,1193
Alexander Shevchenko,50,0,0,0,1194
Alexander Shevchenko,51,0,0,0,1195
Alexander Shevchenko,52,0,0,0,1196
Alexander Zverev,1,0,0,500,1145
Alexander Zverev,2,0,0,0,1146
Alexander Zverev,3,0,0,720,1147
Alexander Zverev,4,0,0,0,1148
Alexander Zverev,5,0,0,0,1149
Alexander Zverev,6,0,0,0,1150
Alexander Zverev,7,0,0,0,1151
Alexander Zverev,8,0,0,180,1152
Alexander Zverev,9,0,0,20,1153
Alexander Zverev,10,0,0,180,1154
Alexander Zverev,11,0,0,0,1155
Alexander Zverev,12,0,0,360,1156
Alexander Zverev,13,0,0,0,1157
Alexander Zverev,14,0,0,0,1158
Alexander Zverev,15,90,0,0,1159
Alexander Zverev,16,90,0,0,1160
Alexander Zverev,17,90,0,0,1161
Alexander Zverev,18,0,0,0,1162
Alexander Zverev,19,1000,0,0,1163
Alexander Zverev,20,0,0,0,1164
Alexander Zverev,21,0,0,0,1165
Alexander Zverev,22,2400,0,0,1166
Alexander Zverev,23,0,0,0,1167
Alexander Zverev,24,0,0,0,1168
Alexander Zverev,25,0,180,0,1169
Alexander Zverev,26,0,0,0,1170
Alexander Zverev,27,0,180,0,1171
Alexander Zverev,28,0,0,0,1172
Alexander Zverev,29,600,0,0,1173
Alexander Zverev,30,0,0,0,1174
Alexander Zverev,31,0,0,0,1175
Alexander Zverev,32,0,0,180,1176
Alexander Zverev,33,0,0,360,1177
Alexander Zverev,34,0,0,0,1178
Alexander Zverev,35,0,0,360,1179
Alexander Zverev,36,0,0,0,1180
Alexander Zverev,37,0,0,0,1181
Alexander Zverev,38,0,0,0,1182
Alexander Zverev,39,0,0,0,1183
Alexander Zverev,40,0,0,90,1184
Alexander Zverev,41,0,0,0,1185
Alexander Zverev,42,0,0,0,1186
Alexander Zverev,43,0,0,90,1187
Alexander Zverev,44,0,0,1000,1188
Alexander Zverev,45,0,0,0,1189
Alexander Zverev,46,0,0,250,1190
Alexander Zverev,47,0,0,0,1191
Alexander Zverev,48,0,0,0,1192
Alexander Zverev,49,0,0,0,1193
Alexander Zverev,50,0,0,0,1194
Alexander Zverev,51,0,0,0,1195
Alexander Zverev,52,0,0,0,1196
Alexandre Muller,1,0,0,0,1145
Alexandre Muller,2,0,0,90,1146
Alexandre Muller,3,0,0,10,1147
Alexandre Muller,4,0,0,0,1148
Alexandre Muller,5,0,0,45,1149
Alexandre Muller,6,0,0,0,1150
Alexandre Muller,7,0,0,0,1151
Alexandre Muller,8,0,0,20,1152
Alexandre Muller,9,0,0,0,1153
Alexandre Muller,10,0,0,25,1154
Alexandre Muller,11,0,0,0,1155
Alexandre Muller,12,0,0,10,1156
Alexandre Muller,13,0,0,0,1157
Alexandre Muller,14,20,0,0,1158
Alexandre Muller,15,0,0,0,1159
Alexandre Muller,16,20,0,0,1160
Alexandre Muller,17,0,0,0,1161
Alexandre Muller,18,0,0,0,1162
Alexandre Muller,19,90,0,0,1163
Alexandre Muller,20,0,0,0,1164
Alexandre Muller,21,45,0,0,1165
Alexandre Muller,22,45,0,0,1166
Alexandre Muller,23,0,0,0,1167
Alexandre Muller,24,0,0,0,1168
Alexandre Muller,25,0,0,0,1169
Alexandre Muller,26,0,0,0,1170
Alexandre Muller,27,0,45,0,1171
Alexandre Muller,28,0,0,0,1172
Alexandre Muller,29,20,0,0,1173
Alexandre Muller,30,45,0,0,1174
Alexandre Muller,31,0,0,0,1175
Alexandre Muller,32,0,0,0,1176
Alexandre Muller,33,0,0,0,1177
Alexandre Muller,34,0,0,20,1178
Alexandre Muller,35,0,0,45,1179
Alexandre Muller,36,0,0,0,1180
Alexandre Muller,37,0,0,0,1181
Alexandre Muller,38,0,0,20,1182
Alexandre Muller,39,0,0,0,1183
Alexandre Muller,40,0,0,45,1184
Alexandre Muller,41,0,0,0,1185
Alexandre Muller,42,0,0,45,1186
Alexandre Muller,43,0,0,0,1187
Alexandre Muller,44,0,0,0,1188
Alexandre Muller,45,0,0,20,1189
Alexandre Muller,46,0,0,0,1190
Alexandre Muller,47,0,0,0,1191
Alexandre Muller,48,0,0,0,1192
Alexandre Muller,49,0,0,0,1193
Alexandre Muller,50,0,0,0,1194
Alexandre Muller,51,0,0,0,1195
Alexandre Muller,52,0,0,0,1196
Alexei Popyrin,1,0,0,45,1145
Alexei Popyrin,2,0,0,0,1146
Alexei Popyrin,3,0,0,45,1147
Alexei Popyrin,4,0,0,0,1148
Alexei Popyrin,5,0,0,0,1149
Alexei Popyrin,6,0,0,0,1150
Alexei Popyrin,7,0,0,0,1151
Alexei Popyrin,8,0,0,180,1152
Alexei Popyrin,9,0,0,0,1153
Alexei Popyrin,10,0,0,0,1154
Alexei Popyrin,11,0,0,0,1155
Alexei Popyrin,12,0,0,45,1156
Alexei Popyrin,13,0,0,0,1157
Alexei Popyrin,14,0,0,0,1158
Alexei Popyrin,15,90,0,0,1159
Alexei Popyrin,16,0,0,0,1160
Alexei Popyrin,17,10,0,0,1161
Alexei Popyrin,18,0,0,0,1162
Alexei Popyrin,19,10,0,0,1163
Alexei Popyrin,20,0,0,0,1164
Alexei Popyrin,21,0,0,0,1165
Alexei Popyrin,22,10,0,0,1166
Alexei Popyrin,23,0,0,0,1167
Alexei Popyrin,24,0,45,0,1168
Alexei Popyrin,25,0,20,0,1169
Alexei Popyrin,26,0,0,0,1170
Alexei Popyrin,27,0,90,0,1171
Alexei Popyrin,28,0,0,0,1172
Alexei Popyrin,29,20,0,0,1173
Alexei Popyrin,30,20,0,0,1174
Alexei Popyrin,31,0,0,0,1175
Alexei Popyrin,32,0,0,1000,1176
Alexei Popyrin,33,0,0,25,1177
Alexei Popyrin,34,0,0,0,1178
Alexei Popyrin,35,0,0,180,1179
Alexei Popyrin,36,0,0,0,1180
Alexei Popyrin,37,0,0,0,1181
Alexei Popyrin,38,0,0,0,1182
Alexei Popyrin,39,0,0,20,1183
Alexei Popyrin,40,0,0,45,1184
Alexei Popyrin,41,0,0,0,1185
Alexei Popyrin,42,0,0,0,1186
Alexei Popyrin,43,0,0,20,1187
Alexei Popyrin,44,0,0,90,1188
Alexei Popyrin,45,0,0,0,1189
Alexei Popyrin,46,0,0,0,1190
Alexei Popyrin,47,0,0,0,1191
Alexei Popyrin,48,0,0,0,1192
Alexei Popyrin,49,0,0,0,1193
Alexei Popyrin,50,0,0,0,1194
Alexei Popyrin,51,0,0,0,1195
Alexei Popyrin,52,0,0,0,1196
Alexey Vatutin,1,0,0,0,1145
Alexey Vatutin,2,0,0,0,1146
Alexey Vatutin,3,0,0,0,1147
Alexey Vatutin,4,0,0,0,1148
Alexey Vatutin,5,0,0,0,1149
Alexey Vatutin,6,0,0,0,1150
Alexey Vatutin,7,0,0,0,1151
Alexey Vatutin,8,0,0,0,1152
Alexey Vatutin,9,0,0,0,1153
Alexey Vatutin,10,0,0,0,1154
Alexey Vatutin,11,0,0,0,1155
Alexey Vatutin,12,0,0,0,1156
Alexey Vatutin,13,0,0,0,1157
Alexey Vatutin,14,0,0,0,1158
Alexey Vatutin,15,0,0,0,1159
Alexey Vatutin,16,0,0,0,1160
Alexey Vatutin,17,0,0,0,1161
Alexey Vatutin,18,0,0,0,1162
Alexey Vatutin,19,0,0,0,1163
Alexey Vatutin,20,0,0,0,1164
Alexey Vatutin,21,0,0,0,1165
Alexey Vatutin,22,0,0,0,1166
Alexey Vatutin,23,0,0,0,1167
Alexey Vatutin,24,0,0,0,1168
Alexey Vatutin,25,0,0,0,1169
Alexey Vatutin,26,0,0,0,1170
Alexey Vatutin,27,0,0,0,1171
Alexey Vatutin,28,0,0,0,1172
Alexey Vatutin,29,0,0,0,1173
Alexey Vatutin,30,0,0,0,1174
Alexey Vatutin,31,0,0,0,1175
Alexey Vatutin,32,0,0,0,1176
Alexey Vatutin,33,0,0,0,1177
Alexey Vatutin,34,0,0,0,1178
Alexey Vatutin,35,0,0,0,1179
Alexey Vatutin,36,0,0,0,1180
Alexey Vatutin,37,0,0,0,1181
Alexey Vatutin,38,0,0,0,1182
Alexey Vatutin,39,0,0,0,1183
Alexey Vatutin,40,0,0,0,1184
Alexey Vatutin,41,0,0,0,1185
Alexey Vatutin,42,0,0,20,1186
Alexey Vatutin,43,0,0,0,1187
Alexey Vatutin,44,0,0,0,1188
Alexey Vatutin,45,0,0,0,1189
Alexey Vatutin,46,0,0,0,1190
Alexey Vatutin,47,0,0,0,1191
Alexey Vatutin,48,0,0,0,1192
Alexey Vatutin,49,0,0,0,1193
Alexey Vatutin,50,0,0,0,1194
Alexey Vatutin,51,0,0,0,1195
Alexey Vatutin,52,0,0,0,1196
Alibek Kachmazov,1,0,0,0,1145
Alibek Kachmazov,2,0,0,0,1146
Alibek Kachmazov,3,0,0,0,1147
Alibek Kachmazov,4,0,0,0,1148
Alibek Kachmazov,5,0,0,0,1149
Alibek Kachmazov,6,0,0,0,1150
Alibek Kachmazov,7,0,0,0,1151
Alibek Kachmazov,8,0,0,0,1152
Alibek Kachmazov,9,0,0,0,1153
Alibek Kachmazov,10,0,0,0,1154
Alibek Kachmazov,11,0,0,0,1155
Alibek Kachmazov,12,0,0,0,1156
Alibek Kachmazov,13,0,0,0,1157
Alibek Kachmazov,14,0,0,0,1158
Alibek Kachmazov,15,0,0,0,1159
Alibek Kachmazov,16,0,0,0,1160
Alibek Kachmazov,17,0,0,0,1161
Alibek Kachmazov,18,0,0,0,1162
Alibek Kachmazov,19,0,0,0,1163
Alibek Kachmazov,20,0,0,0,1164
Alibek Kachmazov,21,0,0,0,1165
Alibek Kachmazov,22,0,0,0,1166
Alibek Kachmazov,23,0,0,0,1167
Alibek Kachmazov,24,0,0,0,1168
Alibek Kachmazov,25,0,0,0,1169
Alibek Kachmazov,26,0,0,0,1170
Alibek Kachmazov,27,0,0,0,1171
Alibek Kachmazov,28,0,0,0,1172
Alibek Kachmazov,29,0,0,0,1173
Alibek Kachmazov,30,0,0,0,1174
Alibek Kachmazov,31,0,0,0,1175
Alibek Kachmazov,32,0,0,0,1176
Alibek Kachmazov,33,0,0,0,1177
Alibek Kachmazov,34,0,0,0,1178
Alibek Kachmazov,35,0,0,0,1179
Alibek Kachmazov,36,0,0,0,1180
Alibek Kachmazov,37,0,0,0,1181
Alibek Kachmazov,38,0,0,180,1182
Alibek Kachmazov,39,0,0,0,1183
Alibek Kachmazov,40,0,0,0,1184
Alibek Kachmazov,41,0,0,0,1185
Alibek Kachmazov,42,0,0,0,1186
Alibek Kachmazov,43,0,0,0,1187
Alibek Kachmazov,44,0,0,0,1188
Alibek Kachmazov,45,0,0,0,1189
Alibek Kachmazov,46,0,0,0,1190
Alibek Kachmazov,47,0,0,0,1191
Alibek Kachmazov,48,0,0,0,1192
Alibek Kachmazov,49,0,0,0,1193
Alibek Kachmazov,50,0,0,0,1194
Alibek Kachmazov,51,0,0,0,1195
Alibek Kachmazov,52,0,0,0,1196
Andrea Collarini,1,0,0,0,1145
Andrea Collarini,2,0,0,0,1146
Andrea Collarini,3,0,0,0,1147
Andrea Collarini,4,0,0,0,1148
Andrea Collarini,5,0,0,0,1149
Andrea Collarini,6,0,0,0,1150
Andrea Collarini,7,0,0,0,1151
Andrea Collarini,8,0,0,0,1152
Andrea Collarini,9,0,0,0,1153
Andrea Collarini,10,0,0,0,1154
Andrea Collarini,11,0,0,0,1155
Andrea Collarini,12,0,0,0,1156
Andrea Collarini,13,0,0,0,1157
Andrea Collarini,14,0,0,0,1158
Andrea Collarini,15,0,0,0,1159
Andrea Collarini,16,0,0,0,1160
Andrea Collarini,17,0,0,0,1161
Andrea Collarini,18,0,0,0,1162
Andrea Collarini,19,0,0,0,1163
Andrea Collarini,20,0,0,0,1164
Andrea Collarini,21,0,0,0,1165
Andrea Collarini,22,0,0,0,1166
Andrea Collarini,23,0,0,0,1167
Andrea Collarini,24,0,0,0,1168
Andrea Collarini,25,0,0,0,1169
Andrea Collarini,26,0,0,0,1170
Andrea Collarini,27,0,0,0,1171
Andrea Collarini,28,0,0,0,1172
Andrea Collarini,29,0,0,0,1173
Andrea Collarini,30,20,0,0,1174
Andrea Collarini,31,0,0,0,1175
Andrea Collarini,32,0,0,0,1176
Andrea Collarini,33,0,0,0,1177
Andrea Collarini,34,0,0,0,1178
Andrea Collarini,35,0,0,0,1179
Andrea Collarini,36,0,0,0,1180
Andrea Collarini,37,0,0,0,1181
Andrea Collarini,38,0,0,0,1182
Andrea Collarini,39,0,0,0,1183
Andrea Collarini,40,0,0,0,1184
Andrea Collarini,41,0,0,0,1185
Andrea Collarini,42,0,0,0,1186
Andrea Collarini,43,0,0,0,1187
Andrea Collarini,44,0,0,0,1188
Andrea Collarini,45,0,0,0,1189
Andrea Collarini,46,0,0,0,1190
Andrea Collarini,47,0,0,0,1191
Andrea Collarini,48,0,0,0,1192
Andrea Collarini,49,0,0,0,1193
Andrea Collarini,50,0,0,0,1194
Andrea Collarini,51,0,0,0,1195
Andrea Collarini,52,0,0,0,1196
Andrea Pellegrino,1,0,0,0,1145
Andrea Pellegrino,2,0,0,0,1146
Andrea Pellegrino,3,0,0,0,1147
Andrea Pellegrino,4,0,0,0,1148
Andrea Pellegrino,5,0,0,0,1149
Andrea Pellegrino,6,0,0,0,1150
Andrea Pellegrino,7,0,0,0,1151
Andrea Pellegrino,8,0,0,0,1152
Andrea Pellegrino,9,0,0,0,1153
Andrea Pellegrino,10,0,0,0,1154
Andrea Pellegrino,11,0,0,0,1155
Andrea Pellegrino,12,0,0,0,1156
Andrea Pellegrino,13,0,0,0,1157
Andrea Pellegrino,14,0,0,0,1158
Andrea Pellegrino,15,0,0,0,1159
Andrea Pellegrino,16,0,0,0,1160
Andrea Pellegrino,17,0,0,0,1161
Andrea Pellegrino,18,0,0,0,1162
Andrea Pellegrino,19,0,0,0,1163
Andrea Pellegrino,20,0,0,0,1164
Andrea Pellegrino,21,0,0,0,1165
Andrea Pellegrino,22,0,0,0,1166
Andrea Pellegrino,23,0,0,0,1167
Andrea Pellegrino,24,0,0,0,1168
Andrea Pellegrino,25,0,0,0,1169
Andrea Pellegrino,26,0,0,0,1170
Andrea Pellegrino,27,0,0,0,1171
Andrea Pellegrino,28,0,0,0,1172
Andrea Pellegrino,29,20,0,0,1173
Andrea Pellegrino,30,0,0,0,1174
Andrea Pellegrino,31,0,0,0,1175
Andrea Pellegrino,32,0,0,0,1176
Andrea Pellegrino,33,0,0,0,1177
Andrea Pellegrino,34,0,0,0,1178
Andrea Pellegrino,35,0,0,0,1179
Andrea Pellegrino,36,0,0,0,1180
Andrea Pellegrino,37,0,0,0,1181
Andrea Pellegrino,38,0,0,0,1182
Andrea Pellegrino,39,0,0,0,1183
Andrea Pellegrino,40,0,0,0,1184
Andrea Pellegrino,41,0,0,0,1185
Andrea Pellegrino,42,0,0,0,1186
Andrea Pellegrino,43,0,0,0,1187
Andrea Pellegrino,44,0,0,0,1188
Andrea Pellegrino,45,0,0,0,1189
Andrea Pellegrino,46,0,0,0,1190
Andrea Pellegrino,47,0,0,0,1191
Andrea Pellegrino,48,0,0,0,1192
Andrea Pellegrino,49,0,0,0,1193
Andrea Pellegrino,50,0,0,0,1194
Andrea Pellegrino,51,0,0,0,1195
Andrea Pellegrino,52,0,0,0,1196
Andrea Vavassori,1,0,0,0,1145
Andrea Vavassori,2,0,0,0,1146
Andrea Vavassori,3,0,0,0,1147
Andrea Vavassori,4,0,0,0,1148
Andrea Vavassori,5,0,0,0,1149
Andrea Vavassori,6,0,0,0,1150
Andrea Vavassori,7,90,0,0,1151
Andrea Vavassori,8,0,0,0,1152
Andrea Vavassori,9,0,0,0,1153
Andrea Vavassori,10,0,0,0,1154
Andrea Vavassori,11,0,0,0,1155
Andrea Vavassori,12,0,0,25,1156
Andrea Vavassori,13,0,0,0,1157
Andrea Vavassori,14,0,0,0,1158
Andrea Vavassori,15,0,0,0,1159
Andrea Vavassori,16,20,0,0,1160
Andrea Vavassori,17,0,0,0,1161
Andrea Vavassori,18,0,0,0,1162
Andrea Vavassori,19,10,0,0,1163
Andrea Vavassori,20,0,0,0,1164
Andrea Vavassori,21,0,0,0,1165
Andrea Vavassori,22,0,0,0,1166
Andrea Vavassori,23,0,0,0,1167
Andrea Vavassori,24,0,0,0,1168
Andrea Vavassori,25,0,0,0,1169
Andrea Vavassori,26,0,0,0,1170
Andrea Vavassori,27,0,0,0,1171
Andrea Vavassori,28,0,0,0,1172
Andrea Vavassori,29,0,0,0,1173
Andrea Vavassori,30,0,0,0,1174
Andrea Vavassori,31,0,0,0,1175
Andrea Vavassori,32,0,0,0,1176
Andrea Vavassori,33,0,0,0,1177
